Feature,Coeficiente,Abs_Coef,Odds_Ratio
t_15_r1,0.0,0.0,1.0
t_14_r2,0.0,0.0,1.0
t_14_r1,0.0,0.0,1.0
t_13_r4,0.0,0.0,1.0
dept_code,0.0,0.0,1.0
t_13_r1,0.0,0.0,1.0
t_12_r3,0.0,0.0,1.0
t_11_r4,0.0,0.0,1.0
t_11_r3,0.0,0.0,1.0
t_11_r1,0.0,0.0,1.0
t_10_r3,0.0,0.0,1.0
t_10_r2,0.0,0.0,1.0
distancia_mercado,0.0,0.0,1.0
