Feature,Coeficiente,Abs_Coef,Odds_Ratio
ntl_log_sum_q_r1,0.31923597320826846,0.31923597320826846,1.3760760036661948
ntl_meses_validos_q_r3,-0.3031854119373253,0.3031854119373253,0.7384621639759603
dismdo,-0.29461574282265257,0.29461574282265257,0.7448177340455726
t_04_pos_relativa,0.28628769761374023,0.28628769761374023,1.3314754624678247
t_01_pos_relativa,0.24347778762549163,0.24347778762549163,1.2756779816888772
year_normalized,-0.23264517206195443,0.23264517206195443,0.7924347016165242
t_01_zscore_4q,-0.20813765769591847,0.20813765769591847,0.8120952378578193
t_02_pos_relativa,0.19874294082272942,0.19874294082272942,1.2198683472386023
women_share,0.1948073586246785,0.1948073586246785,1.2150768898589224
ntl_log_sum_q_r2,0.19273586565620887,0.19273586565620887,1.2125624718242005
iacv2_volatilidad,-0.18679377816236026,0.18679377816236026,0.8296148034352145
ntl_log_sum_q_r3,0.1822433443462546,0.1822433443462546,1.1999061487329765
t_12_volatilidad,-0.1674923707617723,0.1674923707617723,0.8457830699447593
disbogota,0.16058060362217244,0.16058060362217244,1.1741924134880422
ntl_meses_validos_q_r1,-0.15921099140964043,0.15921099140964043,0.8528164030501786
distancia_mercado,0.15542658577362248,0.15542658577362248,1.1681561736374235
t_07_r3,0.14782701119513472,0.14782701119513472,1.1593123309610909
t_04_zscore_4q,-0.14411293485241838,0.14411293485241838,0.865789964675847
t_02_zscore_4q,-0.14251346253622074,0.14251346253622074,0.8671758798269793
ntl_meses_validos_q_r2,-0.1343648570274291,0.1343648570274291,0.8742710224780639
t_03_fue_shock_r1,0.1302101263329707,0.1302101263329707,1.1390677062998418
t_01_fue_shock_r1,0.11834558391024208,0.11834558391024208,1.1256330448280278
t_15_r4,-0.11220894046300917,0.11220894046300917,0.8938574749931357
t_01_r2,0.1119107122063341,0.1119107122063341,1.1184129955579643
t_13_r2,0.1106990029954821,0.1106990029954821,1.1170586249470937
t_03_zscore_4q,-0.1100183347983713,0.1100183347983713,0.8958177105088565
t_08_n_mean_r3,-0.1099208184956819,0.1099208184956819,0.895905071599365
trim_desde_paz,-0.10923497782551278,0.10923497782551278,0.8965197304890176
t_10_r4,-0.10727319410323484,0.10727319410323484,0.8982802346025262
t_02_n_mean_r4,0.09430815858224248,0.09430815858224248,1.0988983286968996
t_09_n_mean_r2,0.09209112682563712,0.09209112682563712,1.0964647348790924
iacv_zscore_4q,-0.09158854671002041,0.09158854671002041,0.912480515427146
iacv2_n_mean_r2,0.0891036391940718,0.0891036391940718,1.0931939481952448
t_07_n_mean_r4,0.08807416693174297,0.08807416693174297,1.0920691144401502
t_02_r1,-0.08713809481476487,0.08713809481476487,0.9165505160196269
ntl_pct_change_q_tendencia,0.08596388905518985,0.08596388905518985,1.089766975079499
iacv_volatilidad,-0.08313627205330529,0.08313627205330529,0.9202257376246368
t_02_n_mean_r1,0.0822633995733821,0.0822633995733821,1.0857417560841909
t_02_n_mean_r2,0.08204804183439258,0.08204804183439258,1.0855079583704512
delta_ipm,-0.08050083679017515,0.08050083679017515,0.9226541315155212
t_07_r1,-0.07883555649280338,0.07883555649280338,0.9241918893055271
t_08_volatilidad,-0.07833069867836752,0.07833069867836752,0.9246585926023716
iacv_r3,0.07752350166250989,0.07752350166250989,1.0806076282359216
t_04_r3,0.07739490970558835,0.07739490970558835,1.0804686797203646
ntl_zscore_q_volatilidad,0.07596795398073346,0.07596795398073346,1.0789279982558575
t_17_volatilidad,0.07468367268146676,0.07468367268146676,1.077543240603953
t_15_r3,-0.07307506119851301,0.07307506119851301,0.9295310556920576
ntl_cv_q_r3,0.07269229708442983,0.07269229708442983,1.0753995824125708
t_12_r1,0.07217929471893281,0.07217929471893281,1.0748480413659653
t_03_pos_relativa,0.0714800863076645,0.0714800863076645,1.074096761255901
t_04_r1,0.07129250811931756,0.07129250811931756,1.0738953030264908
t_01_n_mean_r3,0.07092006141236781,0.07092006141236781,1.0734954087315491
t_04_n_mean_r2,0.07003000129441063,0.07003000129441063,1.0725403583705952
t_13_r1,0.06973579790463878,0.06973579790463878,1.0722248597741495
iacv2_n_mean_r1,0.06835454923874527,0.06835454923874527,1.070744872967249
ntl_log_sum_q_tendencia,-0.06677075242253722,0.06677075242253722,0.9354096171473514
ntl_cv_q_volatilidad,-0.06673423464077252,0.06673423464077252,0.9354437768553255
ntl_zscore_q_r3,-0.06544181273819079,0.06544181273819079,0.9366535464791512
t_05_pos_relativa,0.06490291653575535,0.06490291653575535,1.0670554259181357
t_15_n_mean_r2,0.06176908068282343,0.06176908068282343,1.063716683634925
covid_d_r2,-0.061701336195411516,0.061701336195411516,0.9401636377129079
ntl_meses_validos_q_r4,-0.060521450982073954,0.060521450982073954,0.9412735775592042
ntl_last_q_tendencia,0.05753266677746925,0.05753266677746925,1.0592198713894116
ntl_zscore_q_r1,-0.05674486739198461,0.05674486739198461,0.9448350968606358
t_04_n_mean_r1,0.05669165596192326,0.05669165596192326,1.0583294305092212
ntl_log_median_q_tendencia,-0.05639886799863527,0.05639886799863527,0.945162065793229
t_15_volatilidad,-0.05615316888278221,0.05615316888278221,0.9453943198082669
petroleo_crudo_mean_r1,0.05436984221875322,0.05436984221875322,1.0558750371174168
ntl_median_q_r1,-0.051915899636332155,0.051915899636332155,0.949408709103166
t_10_r3,-0.05146825385805281,0.05146825385805281,0.9498338030423127
ntl_log_median_q_r1,-0.05136845298720505,0.05136845298720505,0.9499286020134482
t_04_r4,0.04993286326621237,0.04993286326621237,1.0512005198374537
t_04_n_mean_r3,0.04957070821985664,0.04957070821985664,1.0508198911919153
t_09_r3,0.04926111177689454,0.04926111177689454,1.0504946114467326
ntl_trend_q_r1,-0.0488126693927861,0.0488126693927861,0.9523595190760824
iacv2_pos_relativa,0.04592126314526173,0.04592126314526173,1.0469919708567212
ia_pos_relativa,0.045397674258829894,0.045397674258829894,1.0464439209855285
iacv2_r4,0.045219250022854734,0.045219250022854734,1.0462572266843253
t_14_r1,0.043916961918159914,0.043916961918159914,1.0448955851607828
t_05_zscore_4q,-0.04348605781054956,0.04348605781054956,0.9574459028900776
t_11_n_mean_r1,-0.04235288885968177,0.04235288885968177,0.9585314658063019
ntl_sd_q_r3,0.04174912273069507,0.04174912273069507,1.0426328730485952
t_08_n_mean_r2,-0.04051032959030436,0.04051032959030436,0.9602992449624106
t_03_r1,-0.04040385297316915,0.04040385297316915,0.9604014998212308
trim_desde_paz_sq,0.039272290334821214,0.039272290334821214,1.0400536416521322
t_11_r3,0.03892400666489645,0.03892400666489645,1.0396914710256175
t_09_n_mean_r1,0.03839094057492067,0.03839094057492067,1.0391373944512137
t_10_n_mean_r2,-0.038263554122402454,0.038263554122402454,0.962459247359394
ntl_pct_change_q_r1,-0.03794505963863502,0.03794505963863502,0.9627658341410367
iacv2_fue_shock_r1,0.03714226969368844,0.03714226969368844,1.0378406636086712
t_11_n_mean_r3,0.03664484775645569,0.03664484775645569,1.0373245472696764
t_17_n_mean_r2,0.03553838775499677,0.03553838775499677,1.0361774238896904
t_04_r2,0.035223382897744716,0.035223382897744716,1.0358510743717304
ntl_delta_q_r4,0.034968670704416165,0.034968670704416165,1.0355872640718917
ntl_log_median_q_r3,-0.03493949624833929,0.03493949624833929,0.9656638407753074
t_17_r4,-0.034395797144147255,0.034395797144147255,0.9661890140956824
t_02_r2,-0.0343743001643035,0.0343743001643035,0.966209784464693
covid_d_r1,0.03426339140750807,0.03426339140750807,1.0348571433141922
