Feature,Coeficiente,Abs_Coef,Odds_Ratio
iacv_r3,-0.029516256113266935,0.029516256113266935,0.9709150942071619
t_14_r2,0.0291370125011621,0.0291370125011621,1.0295656481764173
t_01_n_mean_r2,0.0289394504179459,0.0289394504179459,1.029362265133206
iacv2_n_mean_r3,0.028318874415095306,0.028318874415095306,1.0287236657834349
petroleo_crudo_median_r1,-0.027298384478538492,0.027298384478538492,0.9730708489643258
ntl_log_sum_q_tendencia,-0.025552192302068944,0.025552192302068944,0.9747715020693772
quarter_cos,0.025428157424778965,0.025428157424778965,1.0257542107991924
iacv2_r1,-0.024845553875951113,0.024845553875951113,0.9754605564969197
ntl_meses_validos_q_r4,-0.02432213567772225,0.02432213567772225,0.975971263948972
ntl_median_q_volatilidad,-0.02304835795934027,0.02304835795934027,0.977215226496464
t_13_r4,0.02285879326192776,0.02285879326192776,1.0231220576181406
iacv_r1,-0.0220646026421426,0.0220646026421426,0.978177040188675
ia_pos_relativa,0.020104361092219764,0.020104361092219764,1.020307814908706
iacv_n_mean_r4,0.01951079941709541,0.01951079941709541,1.0197023789925
t_01_n_mean_r4,0.019384459962419436,0.019384459962419436,1.0195735584877337
t_10_r3,0.019270730650267458,0.019270730650267458,1.0194576096817525
t_12_r1,0.01913589207884917,0.01913589207884917,1.0193201567412289
t_04_n_mean_r4,0.018831109392888748,0.018831109392888748,1.0190095329447857
t_02_n_mean_r4,0.018185875412464806,0.018185875412464806,1.0183522454426732
iacv_r4,-0.01759864355311454,0.01759864355311454,0.9825553081377877
t_14_n_mean_r1,0.017417891409504546,0.017417891409504546,1.0175704674437176
t_09_n_mean_r4,0.016869238533294875,0.016869238533294875,1.017012327606523
t_05_n_mean_r1,-0.01680053237643765,0.01680053237643765,0.9833398095289371
t_03_r4,0.016706123187698853,0.016706123187698853,1.0168464508181227
t_01_r3,-0.016695642647397372,0.016695642647397372,0.9834429571845833
disbogota,0.01668693985134896,0.01668693985134896,1.0168269444977391
ntl_log_median_q_tendencia,-0.01651077040283687,0.01651077040283687,0.9836247852984432
ntl_log_sum_q_r2,0.015694154208735545,0.015694154208735545,1.0158179542446115
t_09_r3,0.015550153894574698,0.015550153894574698,1.015671686671611
t_04_volatilidad,0.015509067096435993,0.015509067096435993,1.015629956831324
cafe_arabica_median_r1,0.01547246890045537,0.01547246890045537,1.0155927872872934
women_share,0.015123353640712486,0.015123353640712486,1.015238290231333
ntl_sd_q_tendencia,0.014123581715091003,0.014123581715091003,1.0142237907095173
ntl_trend_q_r2,-0.013657226706617719,0.013657226706617719,0.9864356101023656
t_03_aceleracion,0.013541864240640966,0.013541864240640966,1.0136339705784296
t_07_r4,0.013470722205049671,0.013470722205049671,1.0135618611594541
t_04_fue_shock_r1,0.013210913752706117,0.013210913752706117,1.0132985634259213
ntl_log_mean_q_r4,-0.01293148063331715,0.01293148063331715,0.9871517717172672
t_02_n_mean_r2,0.012613767458450385,0.012613767458450385,1.0126936565707152
t_12_r3,0.012548344484943564,0.012548344484943564,1.0126274053076518
t_16_n_mean_r3,-0.012537706658328327,0.012537706658328327,0.9875405629372419
ntl_log_sum_q_volatilidad,0.012256280519007113,0.012256280519007113,1.0123316965166849
delta_nbi,-0.011979408013653579,0.011979408013653579,0.9880920594306385
covid_r2,-0.01187265211711524,0.01187265211711524,0.9881975497150601
ntl_pct_change_q_r1,0.011302825924604666,0.011302825924604666,1.0113669442064293
t_03_pos_relativa,-0.011230214831696245,0.011230214831696245,0.9888326086372797
iacv_n_mean_r2,0.010905957901091362,0.010905957901091362,1.0109656446429849
ntl_log_median_q_volatilidad,-0.010838690208792972,0.010838690208792972,0.989219836751215
ntl_pct_change_q_tendencia,0.010785507790718716,0.010785507790718716,1.0108438810528708
oro_mean_r1,0.01026796775175347,0.01026796775175347,1.010320864224032
igc_zscore_4q,0.010232506859499663,0.010232506859499663,1.010285037979943
t_05_n_mean_r4,-0.010199065200650398,0.010199065200650398,0.989852768895387
t_05_n_mean_r3,-0.009936676272886016,0.009936676272886016,0.9901125293797092
iacv_n_mean_r3,0.009401184335744084,0.009401184335744084,1.0094455142782877
ntl_sum_q_r4,-0.00936102041123451,0.00936102041123451,0.990682657544007
ntl_trend_q_r1,-0.009291274393520512,0.009291274393520512,0.9907517561238364
t_15_n_mean_r4,0.008948129263358652,0.008948129263358652,1.0089882834509407
t_01_pos_relativa,-0.008711346594380632,0.008711346594380632,0.9913264872444285
t_04_r2,-0.008515871437638808,0.008515871437638808,0.9915202858856977
t_12_r2,0.008309532816301328,0.008309532816301328,1.008344152809666
t_11_n_mean_r2,0.008190606061102574,0.008190606061102574,1.0082242408419606
t_14_n_mean_r2,0.007853042521356218,0.007853042521356218,1.0078839585350452
t_11_r2,0.007660236141629685,0.007660236141629685,1.0076896508103022
t_04_zscore_4q,-0.0076469120669709605,0.0076469120669709605,0.9923822511814974
t_14_tendencia,0.007458676735881206,0.007458676735881206,1.0074865619510283
ntl_zscore_q_volatilidad,0.007346424961831343,0.007346424961831343,1.0073734761442779
ntl_pct_change_q_r3,-0.007253157795570204,0.007253157795570204,0.9927730828725366
ntl_last_q_volatilidad,-0.007227878048855531,0.007227878048855531,0.9927981802418431
t_13_r2,-0.007186890919768011,0.007186890919768011,0.9928388730229489
iacv_r2,-0.0070832020587937574,0.0070832020587937574,0.992941824692202
t_12_r4,0.007020172071365189,0.007020172071365189,1.007044871242971
oro_median_r1,0.006764201641541478,0.006764201641541478,1.006787130522836
t_13_n_mean_r1,-0.0067091057103243765,0.0067091057103243765,0.9933133500918768
quarter_sin,-0.006661842134034967,0.006661842134034967,0.99336029874265
t_17_n_mean_r2,0.0066355086467551035,0.0066355086467551035,1.0066575724086864
t_05_r2,0.006289390465040925,0.006289390465040925,1.0063092102108384
t_13_tendencia,-0.006278707124686963,0.006278707124686963,0.9937409627681956
iif_volatilidad,-0.006210139024178541,0.006210139024178541,0.9938091040345419
igc_aceleracion,-0.005968217856310719,0.005968217856310719,0.994049556577735
ntl_cv_q_tendencia,0.005947312940671884,0.005947312940671884,1.0059650333184056
iacv_zscore_4q,-0.005893054940591759,0.005893054940591759,0.9941242750487703
igc_fue_shock_r1,-0.00554318483059886,0.00554318483059886,0.9944721502702507
ntl_trend_q_r4,0.005535120913955061,0.005535120913955061,1.0055504679986451
t_10_n_mean_r4,-0.0055071668940523035,0.0055071668940523035,0.9945079697501245
ntl_cv_q_volatilidad,-0.005323284283082168,0.005323284283082168,0.9946908592868201
areaoficialkm2,0.005217084199697689,0.005217084199697689,1.0052307168807755
ntl_trend_q_r3,0.005100631857762432,0.005100631857762432,1.005113662225386
ia_tendencia,0.0046756812252506785,0.0046756812252506785,1.0046866292792638
t_05_n_mean_r2,-0.004444311512966903,0.004444311512966903,0.9955655498250835
t_02_pos_relativa,-0.00439691711413918,0.00439691711413918,0.9956127351739629
t_04_n_mean_r3,0.004384010220236347,0.004384010220236347,1.0043936340515607
igc_pos_relativa,0.004229592401893267,0.004229592401893267,1.0042385497520305
ntl_sd_q_r4,-0.004223506364627416,0.004223506364627416,0.9957854000951368
t_03_fue_shock_r1,-0.0041905465541537705,0.0041905465541537705,0.9958182215340876
ntl_cv_q_r3,0.00418372029731109,0.00418372029731109,1.0041924842728192
ntl_sum_q_volatilidad,0.004166248360639238,0.004166248360639238,1.004174939238601
ia_aceleracion,-0.00408803760384992,0.00408803760384992,0.9959203070469206
t_17_volatilidad,0.003992263773240829,0.003992263773240829,1.0040002434737476
t_04_r3,-0.0039636096306345,0.0039636096306345,0.9960442351021089
t_08_r4,0.0038250308913719885,0.0038250308913719885,1.0038323556582074
t_10_tendencia,0.003741762320027628,0.003741762320027628,1.0037487714520996
ntl_prop_imputado_q_r4,-0.003521383803023632,0.003521383803023632,0.9964848089977117
ntl_log_median_q_r4,-0.0034445766809641184,0.0034445766809641184,0.9965613490674405
t_09_r1,0.0034414017574488217,0.0034414017574488217,1.00344733017922
covid_d_r1,0.0033412656113558986,0.0033412656113558986,1.003346853861508
t_12_n_mean_r1,0.003325039944807517,0.003325039944807517,1.0033305740221008
t_14_r3,0.0030849653602981197,0.0030849653602981197,1.0030897287629865
ntl_prop_imputado_q_r2,0.0024789851946806613,0.0024789851946806613,1.0024820604190987
ia_fue_shock_r1,0.0024054702048553317,0.0024054702048553317,1.0024083656694944
t_10_n_mean_r3,0.0023946429733817144,0.0023946429733817144,1.0023975124208435
