Feature,Importance
t_07_tendencia,0.0015482860335969079
ntl_log_sum_q_volatilidad,0.0015480044902263174
t_02_tendencia,0.0015402758172180847
distancia_mercado,0.0015387151740713092
t_08_n_mean_r1,0.0015338083670275735
iif_tendencia,0.0015232709348012303
t_14_n_mean_r4,0.0015007476323337888
t_15_n_mean_r2,0.0014403707506910406
t_12_r1,0.0014025287871234763
t_14_r2,0.0013634918622107356
t_15_r1,0.0013558848967049311
t_04_n_mean_r2,0.0013291066675433871
t_11_n_mean_r4,0.0013185934595353293
t_13_n_mean_r4,0.0012935243278341163
t_16_tendencia,0.0012872829527934275
t_07_n_mean_r3,0.0012761928231749306
t_03_n_mean_r1,0.0012415312707615975
ntl_mean_q_r1,0.0012399369664059738
ntl_log_mean_q_r1,0.0012325685677839647
ntl_meses_validos_q_volatilidad,0.001214515202826757
ntl_mean_q_r2,0.0012103127829062206
t_16_n_mean_r4,0.0012050723261972812
t_11_r1,0.0011904918016003645
t_03_n_mean_r3,0.0011896846367739006
t_13_r4,0.0011725402692675576
iacv2_pos_relativa,0.0011691157409252767
t_02_pos_relativa,0.0011667345539581328
ntl_sd_q_r4,0.001158822826541374
iacv_zscore_4q,0.0011558242011693468
t_15_n_mean_r4,0.0011446784208204864
t_11_r2,0.0011439967194449357
t_04_r4,0.001133369604649235
ntl_pct_change_q_tendencia,0.001106308627237036
iacv2_r4,0.0011036669520204496
t_09_n_mean_r3,0.001097412269992186
t_08_r4,0.0010866875854928949
t_14_r4,0.0010392814910876614
t_07_volatilidad,0.0010346365302588403
ntl_cv_q_r4,0.0010299381857799676
ntl_meses_validos_q_r4,0.0010189551965185284
t_12_n_mean_r4,0.0009864912195637172
ia_fue_shock_r1,0.0009855549270031596
t_16_r2,0.0009414295879410689
t_02_r1,0.0009413292576771223
t_02_r4,0.0009026465878447745
t_05_tendencia,0.0008766728288929013
t_12_tendencia,0.0008736634943103121
t_07_n_mean_r1,0.0008714002679321254
t_04_n_mean_r4,0.0008560722420370031
t_02_n_mean_r4,0.0007846721957057677
t_03_r2,0.0007834105167992697
t_05_r3,0.0007550761103517147
t_05_pos_relativa,0.0007443513067870901
t_04_pos_relativa,0.0007364766616116816
delta_nbi,0.0007300505187595345
t_17_volatilidad,0.0007281407179638918
t_08_n_mean_r4,0.0006902593899917948
t_08_volatilidad,0.0006884346935899877
ntl_delta_q_r2,0.0006771574337851626
ntl_ma2q_r1,0.00066843440115278
t_08_r3,0.0006400261767016101
ntl_last_q_r2,0.000630609792612319
delta_ipm,0.0006236302762267867
ntl_prop_imputado_q_volatilidad,0.0006186465566746532
t_04_r1,0.0005924917667402553
t_07_n_mean_r4,0.0005676524121051827
t_16_n_mean_r3,0.0005399155048260582
t_10_tendencia,0.0005371717577172565
t_11_n_mean_r2,0.0005328490980464109
dismdo,0.0005301065875547012
t_05_r2,0.0005128363558699807
iacv2_fue_shock_r1,0.0005093854020944847
t_07_r2,0.0004933890619788533
ntl_median_q_r2,0.0004838731072081392
t_05_fue_shock_r1,0.00042950584064451006
t_09_r4,0.0004254420206405367
t_08_n_mean_r3,0.0004151714310775054
t_16_volatilidad,0.0004032425598280377
t_11_volatilidad,0.0003706405921408911
iacv_r1,0.00036062819728792286
t_17_r4,0.0003141821426873572
t_04_n_mean_r3,0.0002817367453733845
t_04_n_mean_r1,0.00023331551924753575
t_02_n_mean_r3,0.00022738929500789725
iacv2_r3,0.00021979472191152653
ntl_meses_validos_q_r1,0.00019224356020043233
t_16_r4,0.00018533313997212136
t_03_n_mean_r2,0.0001533210878951563
t_09_r2,0.00014253193931080283
t_02_n_mean_r1,0.00013539785007107637
ntl_meses_validos_q_r3,5.6939917612829144e-05
ntl_sd_q_r2,3.670979852148184e-05
quarter_sin,2.824439389511173e-05
t_03_pos_relativa,3.7792643662510446e-06
dept_code,0.0
t_01_pos_relativa,0.0
ntl_last_q_r3,0.0
t_11_tendencia,0.0
iacv_fue_shock_r1,0.0
quarter_cos,0.0
