Feature,Importance
ntl_zscore_q_volatilidad,0.004631310219133927
t_04_n_mean_r4,0.004625202847435757
ntl_zscore_q_r4,0.004581920880346885
ntl_trend_q_r4,0.004562357501827481
ntl_zscore_q_tendencia,0.004553980854221994
t_01_aceleracion,0.004550297729710251
ntl_pct_change_q_r4,0.00452779394655093
t_08_n_mean_r4,0.004525092503428364
t_04_n_mean_r3,0.0045230487634948585
ntl_cv_q_r3,0.004512855178552733
ntl_sd_q_r1,0.004500804731142092
ntl_last_q_tendencia,0.004487894689896768
ntl_log_median_q_tendencia,0.004483874076305859
iacv_zscore_4q,0.00445171220729822
ntl_delta_q_r2,0.004404381565876865
ntl_cv_q_volatilidad,0.0043968714187269855
t_14_tendencia,0.004371755019587012
ntl_pct_change_q_tendencia,0.004335031460490722
ntl_delta_q_r3,0.0043343538431764046
iacv2_zscore_4q,0.004247544754603153
t_13_r1,0.004245424196784801
t_01_tendencia,0.00423373907694794
ntl_log_median_q_volatilidad,0.004233410107295731
t_08_tendencia,0.004222479366854097
ntl_trend_q_tendencia,0.004221580639152136
ntl_sum_q_volatilidad,0.004211426466591941
ntl_log_sum_q_r1,0.0041917544934094745
ntl_sum_q_r2,0.004190010550446009
ntl_delta_q_r4,0.004140102897900902
ntl_pct_change_q_volatilidad,0.004138882768344849
ntl_sd_q_tendencia,0.004127350587978074
t_13_r4,0.004106947864062233
ntl_median_q_tendencia,0.00410272849804097
iacv_r4,0.0040771847702622595
ntl_sd_q_r2,0.004058594830088111
ntl_ma2q_tendencia,0.0040467863309708585
ntl_sum_q_r1,0.004033359143099097
ntl_log_sum_q_r3,0.004025773909902288
t_01_zscore_4q,0.0040219220699340506
iacv_r2,0.004020408127991086
t_13_r2,0.004009574639830097
ntl_delta_q_tendencia,0.0040042966707847715
ntl_median_q_volatilidad,0.003998894892563493
ntl_log_sum_q_r2,0.003975204581076247
ntl_trend_q_volatilidad,0.003950377232294485
ntl_cv_q_r4,0.003948197435287432
ntl_log_mean_q_tendencia,0.003922450140721937
ntl_last_q_volatilidad,0.003910064114274941
ntl_sum_q_r3,0.00390935337946082
ntl_sd_q_r3,0.003907441559320799
ntl_log_mean_q_volatilidad,0.0038980843193405106
ntl_sd_q_volatilidad,0.003890771846215871
ntl_log_sum_q_r4,0.0038877976405969424
iacv2_r4,0.0038808329618215272
ntl_ma2q_volatilidad,0.0038116676443554287
oro_median_r1,0.0038022676230704384
t_13_r3,0.003794741479200856
ntl_delta_q_volatilidad,0.003790593327286742
ntl_sum_q_r4,0.003777301004870757
t_12_r2,0.0037376097101073937
t_04_aceleracion,0.003712655139545175
oro_mean_r1,0.003698436041119003
ntl_last_q_r1,0.0036909592489001784
t_08_volatilidad,0.003676625586251821
iacv2_r2,0.0036710639637288944
iacv_r3,0.0036567922742762786
cafe_arabica_mean_r1,0.0036555088827621377
cafe_arabica_median_r1,0.0036434935112998846
t_01_r4,0.003598826272594399
iacv2_r1,0.0035969691132599706
petroleo_crudo_median_r1,0.003594785033161592
petroleo_crudo_mean_r1,0.003561322423010887
ntl_sd_q_r4,0.003532487623475724
ntl_mean_q_volatilidad,0.003530917291915128
ntl_mean_q_tendencia,0.0035293607892690755
t_12_r3,0.0035107898854403723
iacv_r1,0.003503183230893084
t_12_r1,0.0034972180852341395
iacv2_r3,0.0034915673579277457
t_04_tendencia,0.0034490707743899036
iacv_pos_relativa,0.00339844044053778
ntl_last_q_r2,0.003301614048853729
ntl_ma2q_r2,0.0032842041080742533
t_14_r2,0.003240342307570977
t_04_volatilidad,0.003226089230057522
ntl_log_median_q_r1,0.003218941206182643
ntl_median_q_r1,0.003215192023671877
ntl_log_mean_q_r1,0.003205435050345115
ntl_ma2q_r1,0.0031922298223361224
t_12_r4,0.0031694922058691168
ntl_last_q_r4,0.0031485222799229663
iacv2_pos_relativa,0.003142167402028928
ntl_median_q_r2,0.0031296302567662654
ntl_mean_q_r1,0.003122683373374263
ntl_last_q_r3,0.00310417677913741
t_01_r2,0.0030976028948789696
ntl_mean_q_r2,0.0030928491816019565
ntl_median_q_r3,0.003072895872683907
ntl_log_mean_q_r3,0.003061019287730238
t_01_r3,0.003045940387760348
ntl_log_median_q_r4,0.003010142613477935
ntl_log_median_q_r2,0.0029874489339114397
ntl_mean_q_r3,0.002977248030037547
t_14_r3,0.002967295694722822
ntl_log_mean_q_r2,0.002942487847706131
ntl_log_median_q_r3,0.0029298804963693555
t_14_r1,0.0029275144897904708
ntl_mean_q_r4,0.0028673228371028266
t_15_n_mean_r4,0.002864429681692561
ntl_log_mean_q_r4,0.002841362051467771
ntl_ma2q_r4,0.0028391974810702647
t_07_n_mean_r4,0.002838200774666778
dept_code,0.002832315428160016
t_01_r1,0.002831543906381291
t_07_n_mean_r3,0.0028278639806814084
t_04_zscore_4q,0.002821179584529803
t_14_r4,0.0027991447087394768
ntl_ma2q_r3,0.002733141221220679
ntl_median_q_r4,0.002690199186579595
t_15_n_mean_r2,0.0026108162555623883
t_08_r3,0.0026094146844984818
t_07_n_mean_r1,0.002576956450600758
t_15_n_mean_r3,0.002541903606339168
t_01_pos_relativa,0.0024958893927912395
t_09_n_mean_r4,0.0024525714917289785
t_07_n_mean_r2,0.0024277073141316854
t_15_n_mean_r1,0.002427094500004995
t_03_n_mean_r1,0.0024011398299623567
t_08_r1,0.0023899664516206327
t_09_n_mean_r3,0.0023573208257738638
t_09_n_mean_r1,0.0023462463217631766
t_10_n_mean_r3,0.00234037265508937
t_08_r4,0.0023084575725257446
t_08_r2,0.002270689345482438
t_03_n_mean_r4,0.0022502463306037436
covid_r1,0.0021948297075262842
t_10_n_mean_r4,0.0021881800066942815
t_03_n_mean_r2,0.0021531314981274915
t_04_r2,0.002149907208801913
t_03_n_mean_r3,0.0021381395677697395
t_04_r4,0.0021289724483933947
t_02_n_mean_r2,0.002112959413806736
t_09_n_mean_r2,0.0020745319283944864
t_10_n_mean_r2,0.0020721732670492387
t_10_n_mean_r1,0.002017542681005764
t_07_tendencia,0.0019989224037233163
t_07_volatilidad,0.0019941790450046046
trim_desde_paz,0.001993896593794193
t_04_r3,0.001983931476447393
t_02_n_mean_r4,0.001974174398323272
covid_r2,0.0019354852885568013
trim_desde_paz_sq,0.0018957912066120044
t_09_tendencia,0.0018681169250494448
t_15_tendencia,0.001849459851628674
t_04_r1,0.0018069855626677539
t_10_tendencia,0.0018058716245792112
t_02_n_mean_r3,0.0017532074055422087
t_11_n_mean_r2,0.001732323457455373
t_11_n_mean_r3,0.0017135393031447353
t_02_n_mean_r1,0.001712597864347997
t_09_volatilidad,0.0017009225289986588
year_normalized,0.0016795208746878747
t_11_n_mean_r4,0.0016649650346930642
t_11_n_mean_r1,0.0016640794811381423
t_15_volatilidad,0.0016359086296870353
t_16_n_mean_r1,0.0015658229570356711
ntl_prop_imputado_q_volatilidad,0.0015585855708424704
t_16_n_mean_r2,0.001541805172315218
t_04_pos_relativa,0.0015198729442630484
ntl_meses_validos_q_volatilidad,0.0014942135666242936
t_10_volatilidad,0.0014251385901520438
t_03_tendencia,0.0013812259399738807
t_03_aceleracion,0.0013734269702860066
t_11_tendencia,0.0013563829837289784
t_16_n_mean_r4,0.0013268850611298543
quarter_cos,0.001279235028130239
covid_d_r1,0.001265094241733776
t_10_r4,0.0012299031052960489
t_16_n_mean_r3,0.0012034588432748088
ntl_prop_imputado_q_tendencia,0.0011883693715105622
t_15_r2,0.001176189733742413
covid_d_r2,0.0011686148666896934
quarter_sin,0.0011382168896829957
t_09_r1,0.001137280906888462
ntl_meses_validos_q_tendencia,0.0011349250421967528
t_03_volatilidad,0.0011338361889737954
t_07_r2,0.0011232649849123148
t_10_r3,0.0011175427131665337
t_09_r3,0.0010918713572296457
t_09_r4,0.0010889136805244317
t_07_r3,0.0010833379546061116
t_10_r1,0.0010679970170422775
t_07_r4,0.0010650989040520624
t_02_aceleracion,0.0010589472221140966
t_03_zscore_4q,0.001039396552770752
t_11_volatilidad,0.001032138762921376
t_10_r2,0.0010292157666243044
t_15_r3,0.0010270779393079168
t_09_r2,0.0010007948324740985
t_07_r1,0.000994270225165486
t_15_r4,0.000982979463405604
t_15_r1,0.0009399810565990221
t_02_tendencia,0.0008690708166304304
t_05_n_mean_r1,0.0008252489743644699
t_16_tendencia,0.000792988731769757
ntl_prop_imputado_q_r2,0.0007923055991041606
t_02_volatilidad,0.0007852379862547344
t_11_r4,0.0007619714051241909
t_16_volatilidad,0.0007561880736588261
t_03_r4,0.0007402533448793469
t_05_n_mean_r2,0.00073554624976677
t_11_r2,0.0007265891419332048
t_11_r3,0.0007040918471546587
ntl_prop_imputado_q_r3,0.000681120943693685
ntl_prop_imputado_q_r1,0.0006663562905668839
t_03_r1,0.0006653450637999801
ntl_prop_imputado_q_r4,0.0006503684288408173
ntl_meses_validos_q_r2,0.0006343466119886026
ia_pos_relativa,0.0006335286901814801
t_03_r3,0.0006204549225719748
t_02_zscore_4q,0.0006177804770331069
t_11_r1,0.0006058876035476188
t_05_n_mean_r3,0.0006037764122732624
t_17_n_mean_r2,0.0005913706812316065
t_03_r2,0.0005910495778912176
ntl_meses_validos_q_r1,0.000584648946025448
t_17_n_mean_r4,0.0005718905554250794
ntl_meses_validos_q_r4,0.0005517051102812779
t_17_n_mean_r1,0.0005391867261239748
t_05_n_mean_r4,0.0005330272159034687
ia_zscore_4q,0.000527768964938829
ntl_meses_validos_q_r3,0.0005015451627171318
t_02_r2,0.0004884110381818982
igc_zscore_4q,0.00047659922237364724
t_17_n_mean_r3,0.0004734391341791206
t_02_r4,0.0004711154812206181
t_16_r2,0.0004676105954018278
t_16_r1,0.00044880919618474
t_03_pos_relativa,0.0004219621672743002
t_02_r1,0.00041240978227048946
ia_volatilidad,0.00041129158860333056
t_02_r3,0.00040526881821181874
t_16_r3,0.0003758387441358956
igc_volatilidad,0.00034334988065749106
t_17_volatilidad,0.0003247511799322875
igc_pos_relativa,0.0003245942235676851
t_16_r4,0.0003097917680240942
ia_aceleracion,0.0003001315181632559
t_17_tendencia,0.0002986639266295556
iacv_fue_shock_r1,0.00029137991636460077
t_01_fue_shock_r1,0.0002798905691661238
t_04_fue_shock_r1,0.00027412041453689405
iacv2_fue_shock_r1,0.00025829826625507963
ia_tendencia,0.00025606568546017157
iif_zscore_4q,0.00025355460776117463
t_05_aceleracion,0.00024700177941695893
t_17_r3,0.000240308397280229
iif_volatilidad,0.00022872486646383208
t_02_pos_relativa,0.00021720338518457959
t_17_r4,0.0002087414795873188
igc_aceleracion,0.00020815775481067687
t_05_tendencia,0.00019285090879588712
igc_tendencia,0.00019185077701758675
t_05_volatilidad,0.00019027398251679915
t_03_fue_shock_r1,0.0001892325385446528
t_05_zscore_4q,0.0001791882054472188
iif_pos_relativa,0.0001627505948083284
t_17_r2,0.00016085154444578473
iif_aceleracion,0.00015966799877121748
t_17_r1,0.0001538578753739412
t_02_fue_shock_r1,0.00015233685933245972
t_05_r2,0.00012849739435629186
iif_tendencia,0.00012304325170140089
ia_fue_shock_r1,0.00012050615900930907
t_05_r4,0.00010368362679548227
t_05_r1,9.97969900594697e-05
t_05_pos_relativa,9.080320443710677e-05
t_05_r3,8.778320962466592e-05
igc_fue_shock_r1,6.203437915572705e-05
t_05_fue_shock_r1,4.8974480170248325e-05
iif_fue_shock_r1,4.2945048512036175e-05
